State,County_FIPS,Average_Distance_to_Stations_(miles),Station_Identifiers_(USAF_WBAN),Nearest_Station,Nearest_Station_Distance,County_Name
IN,18069,36.30201532947923,72026654809|72026699999|720543167|72054399999|720736265|720961336|7243854828|72438599999|72438754807|72438799999|72533014827|72533499999|72533594833|72533599999|72533694895|72533699999|74421494852|74421499999|99999914827,99999914827,17.7171523703737,Huntington County
IA,19187,33.706498402553294,72041254943|72041299999|72233154941|72233199999|7254574904|72545799999|7254584907|72545899999|7254684910|72546899999|72547294989|72547299999|7254784920|72547899999|7254864906|72548699999|72549094933|72549099999,72549094933,8.42811927345279,Webster County
KY,21235,27.3096296916143,72035363875|72035399999|72037963882|72046599999|72095899999|7232913849|7232933849|7242433849|72435463815|72435499999|9999993814|9999993849|A06773334,72046599999,4.193704846931122,Whitley County
TX,48227,24.315478067836327,7202713044|72027199999|7221223050|72212299999|7223243071|72232499999|72265523005|72265723041,72265723041,6.300533967181012,Howard County
KY,21049,34.09403528862423,720448144|72044899999|72045299999|720455145|720456146|72422093820|72423353841|72423399999|99999963838|99999993820,720456146,11.157329061520006,Clark County
TX,48217,35.819081439981126,72029553972|72029599999|72029953966|72029999999|72032053981|72032099999|720779461|72209453984|72209499999|72210299999|72214353975|72214399999|72246953912|72246999999|72247953907|72247999999|72256013959|72256199999|72256353952|72256399999|7225933985|72259399999|7225993971|99999913928|99999913959,72029599999,6.637919610043648,Hill County
OH,39127,36.07523662795203,720397131|72039799999|720414139|72041499999|72428014821|72428463825|72428499999|72428513812|72428599999|72428693824|72428899999|72429453844|72429499999|7252294858|72522999999|99999913812|99999914821|99999954851|99999993824|99999993834,72429499999,22.061984987755825,Perry County
ND,38105,29.83786322251062,720861287|720863289|720868294|72086899999|720909300|72767094014|99999924014|99999994014,72767094014,13.777352244922474,Williams County
KY,21071,20.690810882974375,72045799999|720458476|72046499999|72413199999|72413399999|7241903889|7242363889,72046499999,9.871398919818017,Floyd County
MI,26061,30.53749852136908,72744014858|72744799999|72744899999|99773299999|99779599999|99798899999|99817699999|99999914858,72744014858,20.937267689958183,Houghton County
NE,31157,32.38986986990829,72097899999|72097999999|72098199999|72098399999|72563524044|72563599999|72566024028|72566594073|72566599999|99999924028|99999994077,72566024028,5.773501897025108,Scotts Bluff County
MI,26041,32.60456936214843,72019854813|72019899999|7254084881|72540899999|72628494836|72628499999|72639999999|72648094853|72648099999|72648299999|72648399999|72743899999|99218099999|99726299999|99779299999|9999994856|99999914851|99999954810,72648094853,14.974540369508684,Delta County
TN,47029,46.823167926571124,72326013891|72326499999|99999913891,72326499999,42.288821541395855,Cocke County
MN,27085,35.40684274977266,72036754927|72036799999|720386125|72038699999|72211454901|72211499999|7221444945|72214499999|7221684960|72216899999|72655614992|72655699999|7265674980|72656799999|7265694933|72656999999|72657594960|72657599999|72657614928|72657699999|72657994963|72657999999|7265834941|72658399999|72658514954|72658599999|7275174932|72751799999|99999914928,7265694933,5.913325960119011,McLeod County
IL,17105,38.70432564834239,7201374867|72013799999|7201414868|72014199999|7221274880|72212799999|7221494899|72214999999|7221714889|72217199999|7221944896|72219499999|72439754831|72439799999|72531014806|72531099999|72534514834|72534599999|74460099999|99999914834|A000174868,72217199999,3.565113145151822,Livingston County
GA,13299,33.40849431747005,720392128|72039299999|720671248|72067199999|72206263842|72206299999|72213013861|72213099999|72213513870|72316013870|74781013857|74781099999|99999913870,72213013861,13.596371943682817,Ware County
UT,49047,24.471980978655107,72570594030|72570599999|72570799999|72570899999|74420099999,72570599999,21.821503888781887,Uintah County
ME,23023,28.063545182108896,72606014764|72606699999|72607314615|72607399999|72607699999|72607994601|72607999999|72608799999|72615699999|72615799999|72618494709|72618499999|72618514605|72618799999|72713594623|72713599999|74392014611|74392599999|74392699999|74392799999|99278099999|99716099999|99717099999|99718099999|99727599999|99999914605|99999914611|99999914764|99999914784,74392014611,5.687656021806451,Sagadahoc County
MN,27017,28.965336339990543,7202584997|72025899999|72065799999|7265584914|72655899999|7274494954|72744999999|72745014913|7274564919|72745699999|72750494999|72750499999|99726999999|99999914913|99999954932,7265584914,11.228897362521915,Carlton County
IN,18103,24.74485158393076,72026654809|72026699999|720736265|720961336|72438754807|72438799999|72533014827|72533499999|72533594833|72533599999|74421494852|74421499999|99999914827,72533499999,9.919235102482098,Miami County
MO,29105,26.221724951288852,72047799999|720949329|7244573938|72445799999|72445953931|72445999999|9999993938|99999923909,72047799999,3.4568395752623786,Laclede County
VT,50003,22.071370130189603,72516099999|72516594737|72516599999|72611554740|72611599999|72616654781|72616699999|74483099999|74484099999|99999954781,99999954781,12.562523063821791,Bennington County
MO,29009,34.839806941018345,720479149|720616207|72349099999|72349513987|72440013995|99999913987|99999913995|A51256451,720479149,16.744839488827576,Barry County
TX,48241,32.81181177506476,72029653945|72029699999|720926313|72362953998|72362999999,72029653945,9.7999821675826,Jasper County
MS,28095,25.589692846573055,720769275|72076999999|72330193862|72330393862|72330613825|72330699999|72330753893|72330799999|72332093862|746941389|99999913825,746941389,1.4379349282607214,Monroe County
IN,18001,36.43636613367316,720543167|72054399999|72533014827|72533694895|72533699999|74421494852|74421499999|99999914827,99999914827,21.002760415838384,Adams County
MS,28093,24.98779087347019,72054153806|72054199999|72058899999|72216513815|72216563808|72216599999|72236423903|72330599999|99999923803,99999923803,5.650900530308682,Marshall County
WI,55085,29.028281396680697,720887297|72233254953|72233299999|72312314886|72312399999|7264044865|72640499999|7264494891|72644999999|72646854913|72646899999|72650454838|72650499999|7266264864|72662699999|72741099999|7274154803|72741599999,7274154803,5.500666618823725,Oneida County
KY,21089,27.23108915003012,72044999999|72045299999,72044999999,10.003534510553473,Greenup County
TX,48477,29.140547421802896,72030353973|72030399999|720617208|72211353979|72211399999|7224453904|72255353928|72255399999|72255412978|72255499999|72376123901|72376199999|7474603904|74909199999|9999993904|99999913905|A0000253928|A0000812978,72255353928,1.7856997166040103,Washington County
NC,37113,15.09877909621614,72025963844|72025999999|72217763811|72217799999|72304899999|A0000363844,72025963844,5.00116207035666,Macon County
OH,39117,33.5569371363117,720414139|72041499999|720651232|720928315|72420014891|72428014821|72428463825|72428499999|72428513812|7242884804|72428899999|7252084855|72520899999|7252294858|72522999999|72524614891|99999913812|99999914821|99999914891|99999954856|99999993834,72520899999,15.504874496110968,Morrow County
SD,46011,28.097494997458302,71168099999|720624211|72651594902|72651599999|72654614946|9999994990,72651594902,4.836071725404333,Brookings County
IA,19179,31.179735500532974,7203094947|72030999999|7203124964|72031299999|72035154919|72035199999|72227454939|72529214976|7254544903|72545499999|72546514950|7254694913|7254934962|72549399999|7264984925|72649899999|99999914948|99999914950,99999914948,4.943720641352061,Wapello County
KS,20035,31.86873782046062,72042399999|7245003928|72450213932|72450299999|7245043974|72450499999|7245053923|72450599999|74909799999|9999993923|9999993928|99999913998,72450299999,11.835103586430087,Cowley County
MO,29219,35.045731034714215,720169116|72048499999|72048999999|72434013994|7243453966|72434753904|72434799999|99999913992|99999913994|99999993910,720169116,15.245184615527306,Warren County
TX,48147,35.58120259802527,72028753967|72028799999|72030299999|721044448|72236293937|72236299999|72254153914|72254199999|72258793955|72258799999|72258813926|72258899999|72267399999,72030299999,2.4689880748429855,Fannin County
NE,31111,23.226773823716496,72562024023|72563499999|99999924020|99999924023,99999924023,6.430119436689369,Lincoln County
NE,31119,26.978952903897692,72224154925|72224199999|72344154921|72344199999|72556014941|72556594951|72556599999|74445099999|99999914941,72556014941,9.640711784095798,Madison County
OK,40081,32.632560171596126,72035753993|72035799999|72035923902|72209953936|72209999999|72218793911|72218799999|72353013967|72353753913|72353799999|72354013919|72354099999|7235443954|72354499999|7235453965|72354599999|7235703948|72357099999|9999993948|99999913919|99999913967|99999953926|99999953927|99999993908,72209953936,3.717622734738845,Lincoln County
NC,37165,25.943263811206656,69132499999|72103899999|7220433738|72204399999|7222433738|72303013714|72303099999|72303493747|72303499999|72303593740|72303599999|72310813776|72310899999|72310993782|72310999999|7231433720|72314399999|725294383|72529499999|74693093737|74693099999|74906899999|99999913711|99999913776|99999993737,99999913711,6.825996231489432,Scotland County
IA,19167,29.554408904003274,72034454920|72034499999|7254844942|72548499999|7254894959|72548999999|7254954975|72549599999|72557014943|72650014972|99999914943,7254894959,8.643671625643837,Sioux County
MT,30093,29.83136258762521,72678524135|72679124135|72679524161|72679624138|72679999999|72770024138|72772599999|72774024135|99999924135|99999924138|99999924161,72774024135,8.625575253790167,Silver Bow County
WV,54025,20.74433010956932,7241203872|72412699999|72412753801|72412799999|9999993872,72412753801,6.231438699680737,Greenbrier County
GA,13145,32.20134675864445,72095999999|72215099999|72217653884|72217699999|72219753819|72219799999|72225013829|72225099999|72225593842|74780663809|74780699999|7478073821|74780799999|74901199999|9999993874|99999913829|99999993842,72225593842,15.28231927947354,Harris County
WI,55019,37.446479466901536,720859286|72641754911|72641799999|72643514991|7264524826|72645299999|72646594890|72646599999|72657494985|72657499999|99999914991,72657499999,21.90648321771624,Clark County
IL,17057,34.07288278894569,72208994959|72208999999|7221574949|72215799999|72532014842|72532399999|74466653944|74466699999|99999914842,72215799999,23.508042799472367,Fulton County
IN,18151,38.224177510323166,720543167|72054399999|72438814829|72438899999|72533014827|99999914827|99999914829,72054399999,23.480310857608263,Steuben County
IL,17133,30.340452371058582,72433813802|72433899999|72439499999|7243953958|72439599999|7253143960|72531499999|74465363814|74465399999,7253143960,19.752165637324527,Monroe County
KS,20079,27.95924826981573,72042399999|72043299999|72078199999|7245003928|7245043974|72450499999|7245053923|72450599999|72450613986|72450699999|72450953939|72450999999|9999993877|9999993923|9999993928|99999913986|99999913998|99999993905,72450953939,8.474682629589376,Harvey County
ME,23015,30.926990372047424,72603699999|72606014764|72606699999|72607314615|72607399999|72607699999|72607994601|72607999999|72608799999|72615799999|72618494709|72618499999|72618514605|72618799999|72713594623|72713599999|74392014611|74392599999|74392699999|74392799999|99278099999|99437099999|99716099999|99717099999|99718099999|99727599999|99999914605|99999914611|99999914764|99999914784,72713594623,10.937580551749651,Lincoln County
VA,51083,38.07293402742253,72307899999|7240173707|72401799999|72410013733|72410613728|72410699999|72411893797|72411899999|99999913728|99999913733,72307899999,24.007254765538633,Halifax County
NY,36099,39.50472948010537,72498894704|72498899999|72514654773|72514699999|72515594761|72515599999|72515614748|72515699999|72519014771|72519454778|72519499999|72519599999|72523094704|72523099999|72529014768|99726499999|9999994727|99999914748|99999914768|99999914771|99999964758|99999994704,9999994727,4.426979771902902,Seneca County
MN,27005,35.57806018855471,7221294939|72212999999|72656194997|72656199999|72745394967|72745794962|72745799999|7275054929|72750599999,72745794962,12.133979428533797,Becker County
IL,17103,33.516893788733206,7220754871|72207599999|7220824876|72208299999|7221494899|72214999999|7221824890|72218299999|7222044996|72220499999|72532514816|72532599999|7253264894|72532699999|72543094822|74460099999|7446554808|74465599999|99999914816|99999914844|99999954811|99999994822,7221824890,15.313256413201005,Lee County
MS,28085,25.806244790984014,720932317|7223573961|72235893919|99999993919,720932317,5.72365379049526,Lincoln County
MN,27103,35.32247597974687,72203254916|72203299999|7221684960|72216899999|72655454906|72655499999|72655614992|72655699999|72656394969|72656399999|7265674980|72656799999|7265694933|72656999999|72658514954|72658599999|72658694948|72658699999|7275174932|72751799999,72656799999,12.722815255573114,Nicollet County
